OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,flag_negative_value,flag_zero_quantity,OrderMonth,AgeGroup
500157,109573,2025-03-03,2014,1.0,15.0,Gateway,Completed,25.0,Tehran,2025-07-31,New,Backpack,Accessories,42.0,36.0,36.0,False,False,2025-03,<25
500158,109579,2024-12-02,2009,2.0,30.0,CardToCard,Completed,41.0,Tehran,2024-10-01,New,Smart Watch,Wearables,120.0,168.0,168.0,False,False,2024-12,35-44
500159,109132,2026-02-06,2003,2.0,5.0,Gateway,Completed,49.0,Kerman,2024-10-09,Regular,USB-C Cable,Accessories,9.0,17.0,17.0,False,False,2026-02,45-54
500160,105558,2026-04-06,2007,3.0,0.0,Cash,Completed,30.0,Tehran,2023-03-15,Regular,Headphones,Electronics,75.0,225.0,225.0,False,False,2026-04,25-34
500161,103309,2025-10-22,2016,1.0,10.0,Cash,Completed,19.0,Mashhad,2025-08-01,VIP,Monitor,Electronics,21.0,19.0,19.0,False,False,2025-10,<25
500162,101330,2024-09-06,2014,1.0,20.0,Gateway,Completed,34.0,Tehran,2023-07-19,Regular,Backpack,Accessories,42.0,34.0,34.0,False,False,2024-09,25-34
500163,105525,2026-03-13,2006,1.0,0.0,CardToCard,Completed,47.0,Rasht,2024-03-13,New,Webcam,Electronics,48.0,48.0,48.0,False,False,2026-03,45-54
500164,107488,2025-12-08,2004,2.0,5.0,Gateway,Completed,42.0,Isfahan,2025-11-03,Regular,Power Bank,Electronics,35.0,66.0,66.0,False,False,2025-12,35-44
500165,106784,2024-04-17,2003,1.0,20.0,CardToCard,Completed,51.0,Karaj,2023-09-12,Regular,USB-C Cable,Accessories,9.0,7.0,7.0,False,False,2024-04,45-54
500166,109289,2024-10-22,2007,3.0,0.0,Gateway,Completed,41.0,Mashhad,2024-01-23,New,Headphones,Electronics,75.0,225.0,225.0,False,False,2024-10,35-44
500167,109697,2024-10-10,2004,2.0,0.0,Cash,Cancelled,38.0,Tehran,2023-11-25,New,Power Bank,Electronics,35.0,70.0,70.0,False,False,2024-10,35-44
500168,100360,2025-09-22,2008,5.0,0.0,Gateway,Completed,53.0,Qom,2023-09-03,Regular,Phone Case,Accessories,14.0,70.0,70.0,False,False,2025-09,45-54
500169,104134,2025-03-28,2003,1.0,0.0,Wallet,Completed,42.0,Shiraz,2023-11-21,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2025-03,35-44
500170,105228,2024-08-18,2008,1.0,10.0,Cash,Completed,55.0,Tehran,2024-10-24,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-08,45-54
500171,105936,2024-07-18,2011,2.0,0.0,CardToCard,Completed,31.0,Tehran,2024-08-25,New,Desk Lamp,Home Office,32.0,64.0,64.0,False,False,2024-07,25-34
500172,104045,2025-01-30,2001,1.0,5.0,Gateway,Completed,37.0,Mashhad,2024-03-27,VIP,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2025-01,35-44
500173,106613,2025-07-29,2008,1.0,15.0,Gateway,Cancelled,62.0,Tehran,2023-04-26,New,Phone Case,Accessories,14.0,12.0,12.0,False,False,2025-07,55+
500174,106216,2025-03-15,2016,1.0,10.0,Gateway,Completed,41.0,Tehran,2024-05-05,New,Monitor,Electronics,21.0,19.0,19.0,False,False,2025-03,35-44
500175,105281,2024-08-13,2005,4.0,0.0,Gateway,Completed,52.0,Tabriz,2025-01-11,Regular,Laptop Stand,Accessories,28.0,112.0,112.0,False,False,2024-08,45-54
500176,101073,2025-06-19,2017,1.0,5.0,Cash,Completed,54.0,Tehran,2024-10-09,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2025-06,45-54
500177,102785,2026-06-29,2002,2.0,10.0,CardToCard,Completed,61.0,Mashhad,2023-02-24,New,Mechanical Keyboard,Electronics,62.0,112.0,112.0,False,False,2026-06,55+
500178,101517,2024-06-01,2013,1.0,15.0,Wallet,Completed,41.0,Karaj,2023-10-22,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2024-06,35-44
500179,103489,2025-04-01,2008,1.0,0.0,Gateway,Completed,39.0,Qom,2025-03-23,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-04,35-44
500180,105531,2024-11-20,2014,1.0,5.0,CardToCard,Completed,46.0,Karaj,2024-06-04,New,Backpack,Accessories,42.0,40.0,40.0,False,False,2024-11,45-54
500181,103745,2024-07-07,2010,2.0,0.0,Gateway,Completed,29.0,Shiraz,2023-08-20,Regular,Fitness Band,Wearables,55.0,110.0,110.0,False,False,2024-07,25-34
500182,104872,2026-01-26,2003,1.0,10.0,Cash,Completed,63.0,Qom,2025-07-04,Regular,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2026-01,55+
500183,102886,2026-05-08,2016,1.0,5.0,Gateway,Completed,25.0,Mashhad,2023-09-05,Regular,Monitor,Electronics,21.0,20.0,20.0,False,False,2026-05,<25
500184,106987,2024-10-29,2017,3.0,5.0,Gateway,Completed,43.0,Tehran,2023-04-02,New,HDMI Cable,Accessories,11.0,31.0,31.0,False,False,2024-10,35-44
500185,105068,2024-10-27,2013,1.0,0.0,Gateway,Completed,18.0,Kerman,2023-09-21,New,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-10,<25
500186,107190,2024-03-20,2007,1.0,0.0,Gateway,Completed,20.0,Tehran,2023-03-10,Regular,Headphones,Electronics,75.0,75.0,75.0,False,False,2024-03,<25
500187,100617,2025-06-17,2003,3.0,20.0,Gateway,Completed,41.0,Isfahan,2024-12-23,Regular,USB-C Cable,Accessories,9.0,22.0,22.0,False,False,2025-06,35-44
500188,108226,2024-01-24,2002,1.0,5.0,Cash,Completed,41.0,Mashhad,2024-11-28,Regular,Mechanical Keyboard,Electronics,62.0,59.0,59.0,False,False,2024-01,35-44
500189,107802,2025-03-04,2014,2.0,15.0,Gateway,Completed,24.0,Tabriz,2025-02-10,Regular,Backpack,Accessories,42.0,71.0,71.0,False,False,2025-03,<25
500190,107506,2024-05-12,2004,1.0,10.0,Wallet,Completed,39.0,Tehran,2025-10-04,VIP,Power Bank,Electronics,35.0,32.0,32.0,False,False,2024-05,35-44
500191,100026,2025-08-03,2012,2.0,0.0,Cash,Completed,48.0,Tabriz,2025-06-11,New,Office Chair,Home Office,180.0,360.0,360.0,False,False,2025-08,45-54
500192,109461,2026-04-01,2015,1.0,10.0,Wallet,Completed,25.0,Tabriz,2024-08-20,Regular,Bluetooth Speaker,Electronics,58.0,52.0,52.0,False,False,2026-04,<25
500193,106441,2024-03-17,2008,1.0,5.0,Gateway,Completed,58.0,Mashhad,2025-12-07,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-03,55+
500194,105983,2025-11-02,2013,2.0,5.0,CardToCard,Completed,62.0,Tehran,2025-07-08,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-11,55+
500195,100659,2025-12-18,2005,1.0,5.0,CardToCard,Completed,21.0,Tehran,2025-11-25,New,Laptop Stand,Accessories,28.0,27.0,27.0,False,False,2025-12,<25
500196,107716,2024-06-01,2008,1.0,5.0,Gateway,Completed,39.0,Tehran,2025-11-17,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-06,35-44
500197,109561,2026-03-24,2008,2.0,10.0,CardToCard,Returned,44.0,Shiraz,2024-03-09,Regular,Phone Case,Accessories,14.0,25.0,25.0,False,False,2026-03,35-44
500198,109142,2025-06-20,2011,1.0,5.0,Gateway,Completed,32.0,Tehran,2025-12-15,Regular,Desk Lamp,Home Office,32.0,30.0,30.0,False,False,2025-06,25-34
500199,105852,2025-04-07,2011,2.0,0.0,Gateway,Completed,46.0,Isfahan,2024-03-31,New,Desk Lamp,Home Office,32.0,64.0,64.0,False,False,2025-04,45-54
500200,104768,2025-08-03,2008,2.0,10.0,CardToCard,Completed,18.0,Tabriz,2025-05-29,VIP,Phone Case,Accessories,14.0,25.0,25.0,False,False,2025-08,<25
500201,104200,2024-09-06,2001,3.0,0.0,Gateway,Completed,29.0,Isfahan,2025-11-26,New,Wireless Mouse,Electronics,18.0,54.0,54.0,False,False,2024-09,25-34
500202,101186,2024-01-23,2009,2.0,0.0,Gateway,Cancelled,32.0,Karaj,2024-08-17,New,Smart Watch,Wearables,120.0,240.0,240.0,False,False,2024-01,25-34
500203,103758,2025-01-17,2008,1.0,0.0,Cash,Completed,44.0,Tehran,2023-12-03,New,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-01,35-44
500204,108390,2025-10-04,2013,1.0,15.0,Gateway,Completed,31.0,Kerman,2025-10-26,New,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-10,25-34
500205,109364,2026-03-19,2003,1.0,0.0,CardToCard,Completed,20.0,Shiraz,2025-08-28,VIP,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2026-03,<25
500206,101183,2025-01-06,2020,2.0,0.0,CardToCard,Completed,51.0,Qom,2024-12-10,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2025-01,45-54
500207,101856,2024-08-16,2018,1.0,5.0,Gateway,Completed,58.0,Mashhad,2025-01-20,Regular,Microphone,Electronics,85.0,81.0,81.0,False,False,2024-08,55+
500208,103338,2024-04-23,2014,3.0,5.0,Wallet,Completed,20.0,Tehran,2024-06-24,New,Backpack,Accessories,42.0,120.0,120.0,False,False,2024-04,<25
500209,104657,2026-04-10,2006,1.0,15.0,Cash,Completed,24.0,Isfahan,2025-06-08,Regular,Webcam,Electronics,48.0,41.0,41.0,False,False,2026-04,<25
500211,105761,2026-03-09,2009,1.0,0.0,Wallet,Completed,23.0,Tehran,2024-10-11,Regular,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2026-03,<25
500212,102102,2024-06-07,2014,2.0,0.0,Gateway,Completed,50.0,Tehran,2025-02-25,New,Backpack,Accessories,42.0,84.0,84.0,False,False,2024-06,45-54
500213,101342,2024-01-16,2008,1.0,10.0,Gateway,Completed,24.0,Tehran,2025-06-18,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-01,<25
500214,102133,2024-07-12,2008,1.0,10.0,Gateway,Completed,42.0,Tehran,2024-05-05,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-07,35-44
500215,101884,2025-03-01,2014,1.0,10.0,Gateway,Completed,58.0,Qom,2024-12-07,Regular,Backpack,Accessories,42.0,38.0,38.0,False,False,2025-03,55+
500216,108279,2024-10-28,2008,1.0,10.0,Wallet,Completed,26.0,Mashhad,2025-06-20,VIP,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-10,25-34
500217,101096,2026-03-05,2014,3.0,10.0,Gateway,Completed,21.0,Mashhad,2024-01-24,New,Backpack,Accessories,42.0,113.0,113.0,False,False,2026-03,<25
500218,103404,2025-04-16,2013,1.0,5.0,Gateway,Completed,65.0,Ahvaz,2023-03-28,VIP,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-04,55+
500220,105098,2025-06-24,2007,1.0,15.0,Gateway,Completed,33.0,Tehran,2024-08-16,Regular,Headphones,Electronics,75.0,64.0,64.0,False,False,2025-06,25-34
500221,100444,2024-12-02,2014,2.0,0.0,CardToCard,Completed,41.0,Karaj,2024-12-09,Regular,Backpack,Accessories,42.0,84.0,84.0,False,False,2024-12,35-44
500222,102621,2025-08-09,2013,1.0,15.0,Wallet,Cancelled,58.0,Mashhad,2025-07-15,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-08,55+
500223,101921,2025-11-10,2015,2.0,15.0,CardToCard,Completed,36.0,Karaj,2023-05-17,New,Bluetooth Speaker,Electronics,58.0,99.0,99.0,False,False,2025-11,35-44
500224,103652,2026-06-12,2007,4.0,15.0,Gateway,Completed,21.0,Rasht,2024-08-27,Regular,Headphones,Electronics,75.0,255.0,255.0,False,False,2026-06,<25
500225,105062,2025-05-13,2005,3.0,15.0,Gateway,Completed,47.0,Isfahan,2025-01-10,VIP,Laptop Stand,Accessories,28.0,71.0,71.0,False,False,2025-05,45-54
500226,107826,2024-11-12,2001,1.0,0.0,CardToCard,Completed,59.0,Ahvaz,2025-12-15,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2024-11,55+
500227,109447,2025-01-09,2010,1.0,10.0,Gateway,Completed,64.0,Karaj,2024-06-22,Regular,Fitness Band,Wearables,55.0,50.0,50.0,False,False,2025-01,55+
500228,108616,2024-12-13,2014,2.0,10.0,Cash,Cancelled,34.0,Tehran,2023-06-30,Regular,Backpack,Accessories,42.0,76.0,76.0,False,False,2024-12,25-34
500229,105005,2025-01-24,2013,1.0,15.0,Gateway,Completed,55.0,Mashhad,2023-02-22,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-01,45-54
500230,104694,2024-01-27,2013,1.0,0.0,Gateway,Completed,59.0,Tehran,2024-12-19,New,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-01,55+
500231,103813,2024-08-01,2006,2.0,5.0,Wallet,Completed,50.0,Shiraz,2023-09-03,New,Webcam,Electronics,48.0,91.0,91.0,False,False,2024-08,45-54
500232,105008,2026-06-15,2020,2.0,0.0,Gateway,Completed,57.0,Kerman,2024-09-13,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2026-06,55+
500233,101359,2026-03-31,2001,1.0,15.0,CardToCard,Completed,22.0,Isfahan,2025-07-03,New,Wireless Mouse,Electronics,18.0,15.0,15.0,False,False,2026-03,<25
500234,106814,2024-02-11,2002,1.0,5.0,Wallet,Completed,42.0,Kerman,2024-02-14,New,Mechanical Keyboard,Electronics,62.0,59.0,59.0,False,False,2024-02,35-44
500235,101208,2026-06-05,2014,3.0,0.0,CardToCard,Completed,52.0,Mashhad,2023-01-30,Regular,Backpack,Accessories,42.0,126.0,126.0,False,False,2026-06,45-54
500236,102833,2025-11-15,2005,2.0,10.0,CardToCard,Completed,32.0,Tehran,2024-06-22,New,Laptop Stand,Accessories,28.0,50.0,50.0,False,False,2025-11,25-34
500237,108171,2024-01-03,2003,2.0,0.0,Cash,Completed,60.0,Kerman,2024-03-09,Regular,USB-C Cable,Accessories,9.0,18.0,18.0,False,False,2024-01,55+
500238,107568,2026-03-13,2007,1.0,10.0,Gateway,Completed,28.0,Mashhad,2023-03-02,New,Headphones,Electronics,75.0,68.0,68.0,False,False,2026-03,25-34
500239,103653,2026-05-11,2001,2.0,20.0,Gateway,Cancelled,37.0,Kerman,2024-09-24,Regular,Wireless Mouse,Electronics,18.0,29.0,29.0,False,False,2026-05,35-44
500240,109458,2025-06-27,2011,2.0,10.0,Cash,Completed,47.0,Tehran,2023-01-27,VIP,Desk Lamp,Home Office,32.0,58.0,58.0,False,False,2025-06,45-54
500241,104794,2025-11-12,2008,1.0,0.0,Gateway,Completed,30.0,Tehran,2023-01-05,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-11,25-34
500242,101714,2024-10-14,2004,2.0,0.0,Wallet,Returned,53.0,Tabriz,2025-04-11,Regular,Power Bank,Electronics,35.0,70.0,70.0,False,False,2024-10,45-54
500243,109391,2025-05-09,2015,1.0,0.0,Gateway,Completed,36.0,Karaj,2024-03-12,Regular,Bluetooth Speaker,Electronics,58.0,58.0,58.0,False,False,2025-05,35-44
500244,103669,2025-09-24,2013,1.0,0.0,Cash,Completed,38.0,Shiraz,2024-10-17,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-09,35-44
500245,103959,2025-04-29,2013,2.0,5.0,Cash,Completed,22.0,Tehran,2025-01-12,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-04,<25
500246,101327,2024-09-20,2018,1.0,0.0,Gateway,Completed,50.0,Ahvaz,2023-09-26,Regular,Microphone,Electronics,85.0,85.0,85.0,False,False,2024-09,45-54
500247,102218,2025-07-14,2005,3.0,0.0,Cash,Completed,65.0,Mashhad,2025-08-10,Regular,Laptop Stand,Accessories,28.0,84.0,84.0,False,False,2025-07,55+
500248,101098,2025-12-25,2005,1.0,15.0,CardToCard,Completed,41.0,Shiraz,2025-03-29,Regular,Laptop Stand,Accessories,28.0,24.0,24.0,False,False,2025-12,35-44
500249,104925,2025-12-23,2014,2.0,0.0,Gateway,Completed,33.0,Tehran,2025-11-25,Regular,Backpack,Accessories,42.0,84.0,84.0,False,False,2025-12,25-34
500250,105894,2024-04-24,2004,1.0,5.0,Gateway,Completed,33.0,Isfahan,2024-01-09,Regular,Power Bank,Electronics,35.0,33.0,33.0,False,False,2024-04,25-34
500251,105319,2025-01-19,2019,1.0,0.0,CardToCard,Cancelled,54.0,Kerman,2023-08-24,VIP,Tablet,Electronics,260.0,260.0,260.0,False,False,2025-01,45-54
500252,102797,2024-02-03,2004,2.0,5.0,CardToCard,Completed,59.0,Tehran,2025-07-24,VIP,Power Bank,Electronics,35.0,66.0,66.0,False,False,2024-02,55+
500253,100061,2025-06-30,2003,3.0,5.0,CardToCard,Completed,62.0,Tehran,2024-01-31,Regular,USB-C Cable,Accessories,9.0,26.0,26.0,False,False,2025-06,55+
500254,102612,2024-07-28,2008,1.0,5.0,Cash,Completed,62.0,Karaj,2025-04-11,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-07,55+
500255,109592,2026-04-03,2001,3.0,10.0,Gateway,Completed,26.0,Kerman,2023-07-17,Regular,Wireless Mouse,Electronics,18.0,49.0,49.0,False,False,2026-04,25-34
500256,103944,2025-06-18,2013,4.0,0.0,Cash,Completed,64.0,Karaj,2025-11-26,New,Notebook,Stationery,7.0,28.0,28.0,False,False,2025-06,55+
500257,102347,2024-12-12,2014,1.0,0.0,Wallet,Completed,41.0,Mashhad,2023-10-11,Regular,Backpack,Accessories,42.0,42.0,42.0,False,False,2024-12,35-44
500258,106912,2025-09-24,2007,1.0,0.0,Gateway,Completed,55.0,Ahvaz,2025-10-15,VIP,Headphones,Electronics,75.0,75.0,75.0,False,False,2025-09,45-54
500259,104801,2024-06-28,2006,2.0,10.0,Gateway,Cancelled,47.0,Tehran,2023-08-22,New,Webcam,Electronics,48.0,86.0,86.0,False,False,2024-06,45-54
500260,102947,2024-03-20,2013,1.0,0.0,Gateway,Completed,46.0,Rasht,2023-07-26,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-03,45-54
500261,102880,2024-03-16,2009,3.0,0.0,CardToCard,Completed,64.0,Rasht,2024-02-19,Regular,Smart Watch,Wearables,120.0,360.0,360.0,False,False,2024-03,55+
500262,105309,2025-05-18,2008,1.0,10.0,CardToCard,Completed,21.0,Karaj,2023-06-02,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-05,<25
500263,109946,2026-02-09,2008,3.0,0.0,Gateway,Completed,33.0,Isfahan,2025-09-18,Regular,Phone Case,Accessories,14.0,42.0,42.0,False,False,2026-02,25-34
500264,108067,2024-07-11,2017,5.0,10.0,CardToCard,Completed,28.0,Qom,2024-01-08,New,HDMI Cable,Accessories,11.0,50.0,50.0,False,False,2024-07,25-34
500265,105435,2025-10-18,2001,2.0,0.0,Gateway,Completed,43.0,Mashhad,2023-02-22,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0,False,False,2025-10,35-44
500266,100715,2024-02-02,2010,1.0,30.0,Gateway,Completed,62.0,Tehran,2024-07-04,Regular,Fitness Band,Wearables,55.0,38.0,38.0,False,False,2024-02,55+
500267,106864,2024-11-01,2008,1.0,5.0,Gateway,Completed,44.0,Qom,2024-09-27,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-11,35-44
500268,101823,2025-07-18,2005,1.0,10.0,Gateway,Completed,32.0,Isfahan,2025-01-13,New,Laptop Stand,Accessories,28.0,25.0,25.0,False,False,2025-07,25-34
500269,108672,2025-12-14,2005,4.0,5.0,Gateway,Completed,21.0,Rasht,2023-06-19,Regular,Laptop Stand,Accessories,28.0,106.0,106.0,False,False,2025-12,<25
500270,105282,2026-04-19,2008,2.0,5.0,Gateway,Returned,52.0,Ahvaz,2025-03-30,VIP,Phone Case,Accessories,14.0,27.0,27.0,False,False,2026-04,45-54
500271,101406,2025-06-30,2001,1.0,0.0,Gateway,Completed,25.0,Karaj,2023-11-28,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-06,<25
500272,102743,2025-02-03,2008,1.0,5.0,Wallet,Completed,42.0,Qom,2023-10-27,VIP,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-02,35-44
500273,104179,2024-02-22,2017,1.0,5.0,Gateway,Completed,40.0,Karaj,2024-09-05,VIP,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2024-02,35-44
500274,109408,2024-08-26,2014,1.0,5.0,CardToCard,Returned,35.0,Tabriz,2023-03-11,Regular,Backpack,Accessories,42.0,40.0,40.0,False,False,2024-08,25-34
500275,106341,2026-03-25,2005,1.0,10.0,Cash,Completed,32.0,Tabriz,2023-07-28,Regular,Laptop Stand,Accessories,28.0,25.0,25.0,False,False,2026-03,25-34
500276,100708,2025-05-18,2001,1.0,0.0,Gateway,Completed,45.0,Ahvaz,2025-03-16,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-05,35-44
500277,105080,2024-10-23,2007,1.0,5.0,Cash,Completed,42.0,Karaj,2025-04-16,Regular,Headphones,Electronics,75.0,71.0,71.0,False,False,2024-10,35-44
500278,103290,2024-08-03,2006,1.0,0.0,Cash,Completed,26.0,Tehran,2024-12-02,New,Webcam,Electronics,48.0,48.0,48.0,False,False,2024-08,25-34
500279,107941,2024-04-08,2002,1.0,0.0,Cash,Completed,48.0,Tabriz,2025-07-24,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0,False,False,2024-04,45-54
500280,100054,2025-10-11,2005,2.0,0.0,CardToCard,Completed,40.0,Tehran,2023-10-06,New,Laptop Stand,Accessories,28.0,56.0,56.0,False,False,2025-10,35-44
500281,108968,2024-12-22,2020,1.0,0.0,Gateway,Completed,29.0,Karaj,2025-07-30,Regular,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-12,25-34
500282,100055,2026-04-11,2020,1.0,10.0,Cash,Returned,41.0,Qom,2025-01-06,Regular,Gaming Controller,Gaming,68.0,61.0,61.0,False,False,2026-04,35-44
500283,105484,2025-01-27,2004,2.0,10.0,Gateway,Completed,58.0,Tabriz,2025-03-03,New,Power Bank,Electronics,35.0,63.0,63.0,False,False,2025-01,55+
500284,100679,2025-12-07,2004,4.0,0.0,Gateway,Returned,43.0,Karaj,2024-08-26,Regular,Power Bank,Electronics,35.0,140.0,140.0,False,False,2025-12,35-44
500285,103840,2024-04-22,2017,2.0,15.0,Wallet,Completed,63.0,Karaj,2023-05-05,New,HDMI Cable,Accessories,11.0,19.0,19.0,False,False,2024-04,55+
500286,104093,2024-05-10,2014,3.0,0.0,Gateway,Completed,35.0,Tehran,2025-10-25,Regular,Backpack,Accessories,42.0,126.0,126.0,False,False,2024-05,25-34
500287,106045,2024-08-24,2014,2.0,0.0,Gateway,Completed,46.0,Tabriz,2024-04-18,Regular,Backpack,Accessories,42.0,84.0,84.0,False,False,2024-08,45-54
500288,103336,2024-06-14,2010,1.0,0.0,Gateway,Completed,28.0,Karaj,2024-12-10,Regular,Fitness Band,Wearables,55.0,55.0,55.0,False,False,2024-06,25-34
500289,109103,2026-06-01,2008,2.0,10.0,Gateway,Completed,40.0,Rasht,2023-08-06,Regular,Phone Case,Accessories,14.0,25.0,25.0,False,False,2026-06,35-44
500290,104232,2025-11-29,2002,1.0,5.0,Gateway,Completed,62.0,Qom,2025-06-21,Regular,Mechanical Keyboard,Electronics,62.0,59.0,59.0,False,False,2025-11,55+
500291,108916,2024-10-27,2017,2.0,0.0,CardToCard,Completed,46.0,Tabriz,2025-10-14,New,HDMI Cable,Accessories,11.0,22.0,22.0,False,False,2024-10,45-54
500292,103658,2025-03-25,2017,1.0,10.0,CardToCard,Completed,62.0,Isfahan,2025-04-15,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2025-03,55+
500293,106736,2025-04-05,2007,1.0,5.0,Wallet,Completed,41.0,Rasht,2024-07-25,Regular,Headphones,Electronics,75.0,71.0,71.0,False,False,2025-04,35-44
500294,100751,2025-06-08,2003,4.0,0.0,Wallet,Completed,64.0,Tehran,2023-11-08,Regular,USB-C Cable,Accessories,9.0,36.0,36.0,False,False,2025-06,55+
500295,103423,2024-03-30,2008,2.0,0.0,Gateway,Completed,46.0,Tabriz,2025-12-25,Regular,Phone Case,Accessories,14.0,28.0,28.0,False,False,2024-03,45-54
500296,106060,2024-10-28,2020,1.0,0.0,Wallet,Completed,36.0,Tehran,2024-12-30,Regular,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-10,35-44
500297,103443,2024-03-15,2008,3.0,0.0,CardToCard,Completed,39.0,Mashhad,2023-05-24,VIP,Phone Case,Accessories,14.0,42.0,42.0,False,False,2024-03,35-44
500298,103283,2026-03-20,2017,4.0,20.0,Gateway,Cancelled,64.0,Mashhad,2025-10-13,Regular,HDMI Cable,Accessories,11.0,35.0,35.0,False,False,2026-03,55+
500299,104666,2024-12-14,2011,1.0,10.0,Gateway,Returned,57.0,Karaj,2023-08-29,New,Desk Lamp,Home Office,32.0,29.0,29.0,False,False,2024-12,55+
500300,105361,2025-09-20,2009,1.0,0.0,Cash,Completed,49.0,Qom,2023-07-20,Regular,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2025-09,45-54
500301,104588,2026-03-22,2013,1.0,20.0,Gateway,Completed,32.0,Shiraz,2023-08-12,New,Notebook,Stationery,7.0,6.0,6.0,False,False,2026-03,25-34
500302,108012,2024-09-24,2019,1.0,0.0,Gateway,Completed,26.0,Tabriz,2025-04-23,Regular,Tablet,Electronics,260.0,260.0,260.0,False,False,2024-09,25-34
500303,105715,2024-03-16,2014,1.0,0.0,Gateway,Completed,63.0,Tabriz,2023-09-15,Regular,Backpack,Accessories,42.0,42.0,42.0,False,False,2024-03,55+
500304,109107,2024-10-17,2018,2.0,10.0,CardToCard,Completed,40.0,Karaj,2024-10-01,New,Microphone,Electronics,85.0,153.0,153.0,False,False,2024-10,35-44
500305,102046,2025-08-02,2007,2.0,20.0,Gateway,Completed,65.0,Kerman,2025-11-04,New,Headphones,Electronics,75.0,120.0,120.0,False,False,2025-08,55+
